2022,03,15,경원선,망월사,7079.0,7270.0
2022,03,15,경원선,회룡,11609.0,11535.0
2022,03,15,경원선,의정부,16458.0,16872.0
2022,03,15,경원선,가능,6332.0,6046.0
2022,03,15,경원선,녹양,4260.0,3985.0
2022,03,15,경원선,양주,7409.0,6913.0
2022,03,15,경원선,덕계,2977.0,2699.0
2022,03,15,경원선,덕정,5993.0,5854.0
2022,03,15,경원선,지행,6023.0,6215.0
2022,03,15,경원선,동두천중앙,3142.0,3024.0
2022,03,15,경원선,보산,1510.0,1372.0
2022,03,15,경원선,동두천,2603.0,2731.0
2022,03,15,경원선,소요산,2474.0,2129.0
2022,03,15,경의선,서울역,3889.0,4986.0
2022,03,15,경의선,신촌,833.0,1006.0
2022,03,15,경의선,효창공원앞,2751.0,3046.0
2022,03,15,경의선,공덕,3022.0,2742.0
2022,03,15,경의선,서강대,1909.0,1944.0
2022,03,15,경의선,홍대입구,1434.0,1577.0
2022,03,15,경의선,가좌,4907.0,4739.0
2022,03,15,경의선,디지털미디어시티,2296.0,2080.0
2022,03,15,경의선,수색,2606.0,2759.0
2022,03,15,경의선,화전,3520.0,3377.0
2022,03,15,경의선,강매,3032.0,2637.0
2022,03,15,경의선,행신,7039.0,7216.0
2022,03,15,경의선,능곡,3505.0,3322.0
2022,03,15,경의선,곡산,575.0,587.0
2022,03,15,경의선,백마,6542.0,6360.0
2022,03,15,경의선,풍산,5112.0,4788.0
2022,03,15,경의선,일산,8786.0,8729.0
2022,03,15,경의선,탄현,7105.0,6920.0
2022,03,15,경의선,야당,6813.0,6801.0
2022,03,15,경의선,운정,6501.0,6120.0
2022,03,15,경의선,금릉,4423.0,4312.0
2022,03,15,경의선,금촌,5721.0,5742.0
2022,03,15,경의선,월롱,2720.0,2614.0
2022,03,15,경의선,파주,1493.0,1102.0
2022,03,15,경의선,문산,4450.0,4440.0
2022,03,15,경의선,임진강,13.0,4.0
2022,03,15,경인선,개봉,19527.0,19390.0
2022,03,15,경인선,오류동,10973.0,10281.0
2022,03,15,경인선,역곡,25795.0,25671.0
2022,03,15,경인선,부천,28643.0,28795.0
2022,03,15,경인선,송내,24690.0,24585.0
2022,03,15,경인선,부평,25157.0,26579.0
2022,03,15,경인선,백운,6407.0,6352.0
2022,03,15,경인선,동암,13202.0,13352.0
2022,03,15,경인선,주안,17147.0,15721.0
2022,03,15,경인선,제물포,10134.0,9600.0
2022,03,15,경인선,동인천,12220.0,11507.0
2022,03,15,경인선,인천,3033.0,2297.0
2022,03,15,경인선,구일,5751.0,5704.0
2022,03,15,경인선,소사,8152.0,7865.0
2022,03,15,경인선,부개,7854.0,7463.0
2022,03,15,경인선,간석,5383.0,5189.0
2022,03,15,경인선,도원,2914.0,2849.0
2022,03,15,경인선,온수(성공회대입구),6457.0,6073.0
2022,03,15,경인선,중동,8657.0,8113.0
2022,03,15,경인선,도화,3945.0,3615.0
2022,03,15,경춘선,신내,2059.0,1979.0
2022,03,15,경춘선,갈매,2836.0,2471.0
2022,03,15,경춘선,별내,3095.0,3014.0
2022,03,15,경춘선,퇴계원,3311.0,3193.0
2022,03,15,경춘선,사릉,3177.0,3066.0
2022,03,15,경춘선,금곡,1475.0,1426.0
2022,03,15,경춘선,평내호평,5832.0,5828.0
2022,03,15,경춘선,천마산,1655.0,1574.0
2022,03,15,경춘선,마석,3741.0,3661.0
2022,03,15,경춘선,대성리,396.0,356.0
2022,03,15,경춘선,청평,1361.0,1322.0
2022,03,15,경춘선,상천,231.0,223.0
2022,03,15,경춘선,가평,1323.0,1318.0
2022,03,15,경춘선,굴봉산,98.0,98.0
2022,03,15,경춘선,백양리,72.0,60.0
2022,03,15,경춘선,강촌,390.0,376.0
2022,03,15,경춘선,김유정,262.0,255.0
2022,03,15,경춘선,남춘천,2038.0,2125.0
2022,03,15,경춘선,춘천,1303.0,1243.0
2022,03,15,공항철도 1호선,서울역,6051.0,5344.0
2022,03,15,공항철도 1호선,공덕,2003.0,2540.0
2022,03,15,공항철도 1호선,홍대입구,7628.0,7742.0
2022,03,15,공항철도 1호선,디지털미디어시티,12333.0,11420.0
2022,03,15,공항철도 1호선,마곡나루(서울식물원),8002.0,7784.0
